timestamp,open,high,low,close,volume,RSI,MACD,HL_Volatility,Body,Volume_Change,Price_Change,Pct_Change,Upper_Shadow,Lower_Shadow,SMA_14,EMA_14,Momentum,Rolling_Volatility_14,KMeans_Cluster,DTW_Cluster,KMeans_Sentiment,DTW_Sentiment,EMA_9,ATR,ADX,Tenkan_Sen,Kijun_Sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span,HA_Close,HA_Open,HA_High,HA_Low,Position,Signal,Strategy_Returns,Cumulative_Returns,BuyHold_Returns,BuyHold_Cumulative
2025-03-20 08:00:00,85816.39,86300.0,85705.18,86241.05,580.18306,0.7635336574912761,0.9033833079418926,594.820000000007,424.6600000000035,0.40008206718572725,424.6600000000035,0.00494847196438819,58.94999999999709,111.2100000000064,,86008.00406743759,,,,,,,85975.5874547231,619.5490909090903,0.0,,,,,84240.33,86015.655,85808.2626538086,86300.0,85705.18,0,0,0.0,0.0,0.00494847196438819,0.0009578855347098791
2025-03-20 09:00:00,86241.06,86268.64,85795.53,85877.28,474.26737,0.6708051486099651,0.8885469524353168,473.1100000000006,-363.77999999999884,-0.18255564028360283,-363.7700000000041,-0.004218060888637187,27.580000000001746,81.75,,85990.57419177925,,,,,,,85955.9259637785,606.2364462809912,0.0,,,,,83565.48,86045.6275,85911.9588269043,86268.64,85795.53,0,0,-0.0,0.0,-0.004218060888637187,-0.0032642157734370514
2025-03-20 10:00:00,85877.28,85943.74,84755.14,85173.78,1525.49548,0.5244832199993494,0.8530776523772692,1188.6000000000058,-703.5,2.2165305405682876,-703.5,-0.008191922240667115,66.4600000000064,418.6399999999994,,85881.66829954201,,,,,,,85799.4967710228,659.1785875281744,0.0,,,,,84095.97,85437.48500000002,85978.79316345215,85978.79316345215,84755.14,0,0,-0.0,0.0,-0.008191922240667115,-0.011429397812311448
2025-03-20 11:00:00,85173.78,85514.15,85168.36,85502.17,469.16074,0.5799688206378806,0.8329432686378477,345.7899999999936,328.3899999999994,-0.6924535364732776,328.3899999999994,0.003855529248555145,11.979999999995925,5.419999999998254,85909.18857142856,85831.06852626975,,,0.0,1.0,Sideways,Sideways,85740.03141681824,630.6887159347034,0.0,,,,,84024.11,85339.61499999999,85708.13908172608,85708.13908172608,85168.36,0,0,0.0,0.0,0.003855529248555145,-0.007617934941315019
2025-03-20 12:00:00,85502.16,85564.0,85207.99,85356.07,443.50635,0.5517445634318277,0.8107540631035685,356.00999999999476,-146.0899999999965,-0.05468145096710342,-146.09999999999127,-0.0017087285620936976,61.83999999999651,148.08000000000175,85851.87071428572,85767.73538943379,-802.4499999999971,0.004785947766244618,0.0,1.0,Sideways,Sideways,85663.2391334546,605.7179235770026,0.0,86104.405,,,,84101.66,85407.55500000001,85523.87704086304,85564.0,85207.99,0,0,-0.0,0.0,-0.0017087285620936976,-0.00931364652039035
2025-03-20 13:00:00,85356.06,85870.0,85080.57,85513.81,1078.68485,0.5793263891801608,0.7963640751601081,789.429999999993,157.75,1.4321745336904423,157.7399999999907,0.0018480232278734743,356.1900000000023,275.4899999999907,85756.71857142857,85733.87867084262,-1332.1300000000047,0.004176680077937311,0.0,1.0,Sideways,Sideways,85633.35330676369,622.4190214336381,0.0,86104.405,,,,83956.36,85455.11,85465.71602043152,85870.0,85080.57,0,0,0.0,0.0,0.0018480232278734743,-0.007482835127622711
2025-03-20 14:00:00,85513.44,86532.04,85471.1,86171.86,1757.65291,0.6805219805138281,0.8033254714123609,1060.9399999999878,658.4199999999983,0.6294406192874591,658.0500000000029,0.007695248287966638,360.179999999993,42.33999999999651,85767.73142857144,85792.27618139694,154.18000000000757,0.0040342996483513,0.0,1.0,Sideways,Sideways,85741.05464541096,662.28456493967,0.0,86104.405,,,,84216.2,85922.11,85460.41301021577,86532.04,85460.41301021577,0,0,0.0,0.0,0.007695248287966638,0.0001548308861389902
2025-03-20 15:00:00,86171.86,86219.05,84565.16,84691.76,2658.1053,0.4397959786181583,0.7625024393973647,1653.8899999999994,-1480.1000000000058,0.5123038711892214,-1480.1000000000058,-0.01717614079584684,47.19000000000233,126.59999999999127,85683.71714285713,85645.54069054402,-1176.2000000000116,0.006144020246935457,0.0,1.0,Sideways,Sideways,85531.19571632877,752.430513581518,0.0,85548.6,,,,84394.0,85411.9575,85691.26150510789,86219.05,84565.16,0,0,-0.0,0.0,-0.01717614079584684,-0.017023969306807718
2025-03-20 16:00:00,84691.27,84908.0,83655.23,83802.01,2113.09312,0.3422986753199326,0.7024969477987255,1252.770000000004,-889.2600000000093,-0.20503784406133196,-889.75,-0.010505744596640776,216.72999999999593,146.77999999999884,85522.03857142855,85399.73659847147,-2263.5,0.006559379966770435,0.0,1.0,Sideways,Sideways,85185.35857306303,797.9159214377439,0.0,85093.635,,,,84185.39,84264.1275,85551.60950255394,85551.60950255394,83655.23,0,0,-0.0,0.0,-0.010505744596640776,-0.027350864429890098
2025-03-20 17:00:00,83802.01,84366.52,83741.62,84093.43,1306.38278,0.3872821022022322,0.6637409765230898,624.9000000000087,291.41999999999825,-0.38176752948776815,291.41999999999825,0.003477482222681738,273.09000000001106,60.38999999999942,85393.6392857143,85225.56238534194,-1797.590000000011,0.0067131741640745575,0.0,1.0,Sideways,Sideways,84966.97285845043,782.1872013070407,0.0,85093.635,,,,84088.79,84000.89499999999,84907.86850127697,84907.86850127697,83741.62,0,0,0.0,0.0,0.003477482222681738,-0.023968494352038294
2025-03-20 18:00:00,84093.43,84344.0,83945.65,84060.53,640.18218,0.3836440807292071,0.6323017339712365,398.3500000000058,-32.89999999999418,-0.5099581915799594,-32.89999999999418,-0.00039123151475684015,250.57000000000698,114.88000000000466,85277.62142857144,85070.22473396301,-1624.25,0.006713648644558438,0.0,1.0,Sideways,Sideways,84785.68428676036,747.2929102791284,0.0,85093.635,,,,84206.24,84110.9025,84454.38175063848,84454.38175063848,83945.65,0,0,-0.0,0.0,-0.00039123151475684015,-0.024350348636443364
2025-03-20 19:00:00,84060.53,84419.99,83922.0,84174.79,556.02857,0.4026316016627265,0.6113879361582192,497.99000000000524,114.25999999999476,-0.13145259682173605,114.25999999999476,0.001359258619949122,245.20000000001164,138.52999999999884,85159.58642857142,84950.83343610128,-1652.4900000000052,0.0067036610071086215,0.0,1.0,Sideways,Sideways,84663.50542940828,724.6290093446627,0.0,85093.635,,,,84075.48,84144.3275,84282.64212531924,84419.99,83922.0,0,0,0.0,0.0,0.001359258619949122,-0.023024188437777093
2025-03-20 20:00:00,84176.87,84609.21,84141.3,84530.1,484.79628,0.4605969471422897,0.6062229719050513,467.9100000000035,353.2300000000105,-0.1281090466268665,355.3100000000122,0.004221097551891928,79.11000000000058,35.56999999999243,85071.78785714286,84894.7356446211,-1229.179999999993,0.006868581934619831,0.0,1.0,Sideways,Sideways,84636.82434352663,701.2909175860573,0.0,85093.635,,,,84188.96,84364.37,84213.48481265962,84609.21,84141.3,0,0,0.0,0.0,0.004221097551891928,-0.01890027823133411
2025-03-20 21:00:00,84530.09,84601.89,84250.67,84350.0,411.19854,0.4361079478760994,0.5973210573264406,351.22000000000116,-180.0899999999965,-0.15181168469362027,-180.10000000000582,-0.0021306019985780633,71.80000000000291,99.33000000000175,84967.0457142857,84822.1042253383,-1466.3899999999994,0.0068567905029067846,0.0,1.0,Sideways,Sideways,84579.45947482131,669.4662887145977,0.0,85093.635,,,,84256.74,84433.16249999999,84288.9274063298,84601.89,84250.67,0,0,-0.0,0.0,-0.0021306019985780633,-0.020990611259338765
2025-03-20 22:00:00,84350.0,84500.0,83980.58,84141.31,494.26998,0.407904550628672,0.5847312161470065,519.4199999999983,-208.69000000000233,0.2020227017343008,-208.69000000000233,-0.0024740960284529434,150.0,160.72999999999593,84817.0642857143,84731.33166195986,-2099.7400000000052,0.006627230405261352,0.0,2.0,Sideways,Sideways,84491.82957985706,655.8257170132705,0.0,85093.635,,,,84367.4,84242.9725,84361.0449531649,84500.0,83980.58,0,0,-0.0,0.0,-0.0024740960284529434,-0.02341277449984014
2025-03-20 23:00:00,84141.3,84360.0,83922.01,84223.39,401.49858,0.4229709752660011,0.5781578341186137,437.99000000000524,82.08999999999651,-0.18769377820599176,82.08000000000175,0.0009755018076138544,136.61000000000058,219.29000000000815,84698.92928571429,84663.60610703188,-1653.8899999999994,0.00662311784294139,0.0,2.0,Sideways,Sideways,84438.14166388565,636.0224700120646,0.0,85093.635,,,,84323.3,84161.675,84302.00872658245,84360.0,83922.01,0,0,0.0,0.0,0.0009755018076138544,-0.02246011189607211
2025-03-21 00:00:00,84223.38,84535.27,84180.09,84507.07,382.39992,0.4746265621936436,0.5824483509450238,355.18000000000757,283.6900000000023,-0.047568437228345806,283.68000000000757,0.003368185488615616,28.19999999999709,43.29000000000815,84651.30714285714,84642.73462609432,-666.7099999999919,0.006424500581373397,1.0,2.0,Sideways,Sideways,84451.92733110853,610.4913363746048,0.0,85093.635,,,,84335.83,84361.45250000001,84231.84186329122,84535.27,84180.09,0,0,0.0,0.0,0.003368185488615616,-0.019167576230417538
2025-03-21 01:00:00,84507.08,84789.62,84371.37,84775.07,348.21253,0.520983350800875,0.5947290561119024,418.25,267.99000000000524,-0.08940218920547893,268.0,0.003171332292079221,14.549999999988358,135.7100000000064,84599.37142857144,84660.37934261508,-727.0999999999913,0.006390991317815656,1.0,2.0,Sideways,Sideways,84516.55586488682,593.0148512496406,15.705652893585848,85093.635,,,,84274.72,84610.785,84296.64718164562,84789.62,84296.64718164562,0,0,0.0,0.0,0.003171332292079221,-0.016057030691798757
2025-03-21 02:00:00,84775.07,84850.33,84520.67,84685.4,336.72525,0.5053772130475893,0.6023515039754898,329.6600000000035,-89.6700000000128,-0.03298927812850383,-89.6700000000128,-0.0010577402059357421,75.25999999999476,164.72999999999593,84551.46642857142,84663.7154302664,-670.6700000000128,0.006384596461490925,1.0,2.0,Sideways,Sideways,84550.32469190945,569.0735011360373,14.967730330910173,85093.635,,,,84222.01,84707.8675,84453.71609082281,84850.33,84453.71609082281,0,0,-0.0,0.0,-0.0010577402059357421,-0.01709778673078388
2025-03-21 03:00:00,84685.39,84731.21,84270.25,84451.96,335.46598,0.4649216004509934,0.6019049295708252,460.9600000000064,-233.42999999999302,-0.0037397551861644285,-233.43999999998778,-0.002756555439308195,45.820000000006985,181.7100000000064,84475.62,84635.48137289754,-1061.8499999999913,0.006370465928223461,1.0,2.0,Sideways,Sideways,84530.65175352758,559.2450010327618,14.80305349631107,85093.635,85554.45,,,84360.01,84534.7025,84580.79179541141,84731.21,84270.25,0,0,-0.0,0.0,-0.002756555439308195,-0.019807211173079153
2025-03-21 04:00:00,84451.97,84798.93,84451.96,84662.74,337.33979,0.5053660540083462,0.6085281800043045,346.9699999999866,210.77000000000407,0.005585693070874198,210.77999999999884,0.0024958568161117523,136.18999999998778,0.00999999999476131,84367.8257142857,84639.11585651121,-1509.1199999999953,0.005971591220028231,1.0,2.0,Sideways,Sideways,84557.06940282206,539.947273666146,14.473607680127843,85093.635,85554.45,,,84413.62,84591.4,84557.7471477057,84798.93,84451.96,0,0,0.0,0.0,0.0024958568161117523,-0.017360790319981945
2025-03-21 05:00:00,84662.75,84672.88,84336.95,84469.66,281.44277,0.4703201729587423,0.6084446222385186,335.93000000000757,-193.0899999999965,-0.16569945691849752,-193.08000000000175,-0.0022805782094933447,10.130000000004657,132.7100000000064,84351.96142857145,84616.52174230972,-222.09999999999127,0.00387285852187265,1.0,2.0,Sideways,Sideways,84539.58752225766,521.4002487874061,14.415141823353363,84937.14,85554.45,,,84239.25,84535.56,84574.57357385285,84672.88,84336.95,0,0,-0.0,0.0,-0.0022805782094933447,-0.019601775889371953
2025-03-21 06:00:00,84469.67,84476.31,84017.53,84200.0,776.05419,0.4235323071806836,0.6007996480535128,458.77999999999884,-269.66999999999825,1.7574138429635267,-269.6600000000035,-0.0031923888411531376,6.639999999999418,182.47000000000116,84380.3892857143,84560.98551000176,397.99000000000524,0.0026836933526163233,1.0,2.0,Sideways,Sideways,84471.67001780613,515.7074988976418,14.998809038447318,84281.61499999999,85093.635,,,84232.39,84290.8775,84555.06678692641,84555.06678692641,84017.53,0,0,-0.0,0.0,-0.0031923888411531376,-0.022731588239909062
2025-03-21 07:00:00,84200.0,84269.71,83700.47,83937.98,762.07705,0.3808891697684882,0.5875478416797972,569.2400000000052,-262.0200000000041,-0.0180105206312976,-262.0200000000041,-0.0031118764845605718,69.7100000000064,237.50999999999476,84369.28571428571,84477.9181086682,-155.4499999999971,0.002669240868712965,1.0,2.0,Sideways,Sideways,84364.93201424491,520.5740899069476,16.0913253417996,84275.4,85093.635,,,84168.31,84027.04000000001,84422.97214346321,84422.97214346321,83700.47,0,0,-0.0,0.0,-0.0031118764845605718,-0.025772726829569104
2025-03-21 08:00:00,83937.99,84156.0,83732.09,84022.32,431.88665,0.4004109851274623,0.5804918330074055,423.9100000000035,84.33000000000175,-0.43327692390159234,84.34000000001106,0.0010047894886202613,133.67999999999302,205.90000000000873,84366.55642857144,84417.1716941791,-38.20999999999185,0.0026847157844489427,1.0,2.0,Sideways,Sideways,84296.40961139594,511.78644536995273,17.105804766341002,84275.4,85093.635,,,84007.23,83962.1,84225.00607173161,84225.00607173161,83732.09,0,0,0.0,0.0,0.0010047894886202613,-0.024793833505960317
2025-03-21 09:00:00,84022.31,84337.66,83801.89,84137.99,419.98348,0.4276985171973569,0.5793146251907484,535.7700000000041,115.68000000000757,-0.027560865796615874,115.66999999999825,0.0013766580118235172,199.66999999999825,220.41999999999825,84363.92785714287,84379.94746828856,-36.79999999998836,0.0026854118764512006,1.0,2.0,Sideways,Sideways,84264.72568911675,513.9667685181392,17.470308500698525,84275.4,85093.635,,,84109.09,84074.9625,84093.5530358658,84337.66,83801.89,0,0,0.0,0.0,0.0013766580118235172,-0.023451308123676573
2025-03-21 10:00:00,84137.99,84286.63,83892.82,84164.17,320.85737,0.4340873117511548,0.5800599398291932,393.8099999999977,26.179999999993015,-0.2360238312230757,26.179999999993015,0.0003111555196408933,122.4600000000064,245.16999999999825,84337.79000000001,84351.17713918342,-365.93000000000757,0.0023973990217077417,1.0,1.0,Sideways,Sideways,84244.6145512934,503.04342592558095,17.80877625403051,84275.4,85093.635,,,84141.0,84120.4025,84084.2577679329,84286.63,83892.82,0,0,0.0,0.0,0.0003111555196408933,-0.02314744960800119
2025-03-21 11:00:00,84164.18,84173.92,83941.92,84046.52,313.69765,0.4103938127207755,0.5779686775583722,232.0,-117.65999999998894,-0.022314338610953444,-117.64999999999418,-0.0013978632475077912,9.740000000005239,104.60000000000582,84316.11285714286,84310.5561872923,-303.4799999999959,0.0023622697958291003,1.0,1.0,Sideways,Sideways,84204.99564103472,478.4031144778009,18.123067739267352,84275.4,85093.635,,,84238.83,84081.635,84102.33013396645,84173.92,83941.92,0,0,-0.0,0.0,-0.0013978632475077912,-0.024512955886428434
2025-03-21 12:00:00,84046.52,84358.51,83377.95,83467.98,925.01088,0.3088399792360364,0.5597898864970995,980.5599999999977,-578.5400000000081,1.9487338524850282,-578.5400000000081,-0.006883568766440362,311.9899999999907,90.02999999999884,84268.01785714286,84198.21269565333,-673.3300000000017,0.002911124027448244,1.0,1.0,Sideways,Sideways,84057.59251282779,524.0537404343642,19.492571197604093,84114.14,84954.995,,,84239.14,83812.73999999999,84091.98256698322,84358.51,83377.95,0,0,-0.0,0.0,-0.006883568766440362,-0.031227788035355863
2025-03-21 13:00:00,83467.98,84101.28,83175.25,83935.7,1163.35707,0.4246460725098854,0.5607432336432183,926.0299999999988,467.72000000000116,0.2576685260177696,467.72000000000116,0.005603585949965462,165.58000000000175,292.7299999999959,84247.46857142857,84163.21100289955,-287.6900000000023,0.003332394438204932,1.0,1.0,Sideways,Sideways,84033.21401026224,560.5970367585128,21.07699954910785,84012.79000000001,84853.64499999999,,,84171.59,83670.0525,83952.3612834916,84101.28,83175.25,0,0,0.0,0.0,0.005603585949965462,-0.025799189679673873
2025-03-21 14:00:00,83935.71,84290.27,83509.31,84240.33,821.90289,0.4902821127362992,0.5717605480772908,780.9600000000064,304.61999999999534,-0.2935076330433958,304.63000000000466,0.0036293257815209756,49.94000000000233,426.40000000000873,84228.41571428571,84173.49353584628,-266.74000000000524,0.003354795458394173,1.0,1.0,Sideways,Sideways,84074.6372082098,580.6300334168304,21.885228839261874,84012.79000000001,84853.64499999999,,,83944.69,83993.905,83811.2068917458,84290.27,83509.31,0,0,0.0,0.0,0.0036293257815209756,-0.022263497562399648
2025-03-21 15:00:00,84240.33,84271.74,83559.82,83565.48,563.57801,0.3770272640773577,0.5610204447493267,711.9199999999983,-674.8500000000058,-0.31430097538652046,-674.8500000000058,-0.008011008503884143,31.410000000003492,5.6599999999889405,84142.01642857143,84092.42506440011,-1209.590000000011,0.0037882899200175914,1.0,1.0,Sideways,Sideways,83972.80576656785,592.5654849243912,22.635727465833465,84012.79000000001,84853.64499999999,,,84010.87,83909.3425,83902.5559458729,84271.74,83559.82,0,0,-0.0,0.0,-0.008011008503884143,-0.03009615299798518
2025-03-21 16:00:00,83565.47,84140.78,83379.0,84095.97,754.01133,0.4809657585647053,0.5696793810860753,761.7799999999988,530.5,0.33790055080396075,530.4900000000052,0.006348195451040484,44.80999999999767,186.47000000000116,84099.91428571429,84092.8977224801,-589.429999999993,0.004269080616063003,1.0,1.0,Sideways,Sideways,83997.43861325429,607.9486226585373,23.65990944294246,84012.79000000001,84853.64499999999,,,83961.39,83795.305,83905.94922293644,84140.78,83379.0,0,0,0.0,0.0,0.006348195451040484,-0.023939013808500276
2025-03-21 17:00:00,84095.97,84148.97,83711.2,84024.11,435.76594,0.4690046429814917,0.5752864334951548,437.7700000000041,-71.86000000000058,-0.42206977181629357,-71.86000000000058,-0.000854499924312635,53.0,312.9100000000035,84069.35357142857,84083.72602614942,-427.8500000000058,0.0042214103838464,1.0,1.0,Sideways,Sideways,84002.77289060343,592.4778387804888,24.578697846439468,83987.09,84853.64499999999,,,83840.59,83995.0625,83850.62711146822,84148.97,83711.2,0,0,-0.0,0.0,-0.000854499924312635,-0.02477305784732542
2025-03-21 18:00:00,84024.12,84435.87,83905.49,84101.66,643.58473,0.484210130107304,0.5829409977236417,530.3799999999901,77.54000000000815,0.47690461994344946,77.55000000000291,0.0009229493772680009,334.20999999999185,118.6299999999901,84029.27642857144,84086.11722266283,-561.0800000000017,0.004160203166923503,1.0,1.0,Sideways,Sideways,84022.55031248275,586.8325807095345,24.353710059647597,83987.09,84853.64499999999,,,84007.0,84116.785,83922.84480573412,84435.87,83905.49,0,0,0.0,0.0,0.0009229493772680009,-0.023872972748370636
2025-03-21 19:00:00,84101.66,84199.29,83800.0,83956.36,396.26692,0.4576166905565047,0.5853968967880313,399.2899999999936,-145.3000000000029,-0.3842816624937636,-145.3000000000029,-0.0017276710114878524,97.6299999999901,156.36000000000058,83992.61214285714,84068.81625964111,-513.3000000000029,0.0041442540132700795,1.0,2.0,Sideways,Sideways,84009.31224998621,569.7832551904853,24.38018540569382,83924.065,84853.64499999999,,,84067.56,84014.3275,84019.81490286706,84199.29,83800.0,0,0,-0.0,0.0,-0.0017276710114878524,-0.025559399116883097
2025-03-21 20:00:00,83956.35,84231.73,83813.21,84216.2,334.98292,0.5114103026975176,0.5959607191948487,418.5199999999895,259.84999999999127,-0.15465333316240493,259.8399999999965,0.0030949412289908995,15.529999999998836,143.13999999999942,83993.76928571428,84088.46742502229,16.19999999999709,0.004162190724378555,1.0,2.0,Sideways,Sideways,84050.68979998898,556.0320501731675,24.28271781833925,83825.78,84697.15,,,84233.78,84054.37250000001,84017.07120143353,84231.73,83813.21,0,0,0.0,0.0,0.0030949412289908995,-0.022543562726007327
2025-03-21 21:00:00,84216.21,84584.0,84173.92,84394.0,415.26153,0.546621310881154,0.6102842332096812,410.08000000000175,177.7899999999936,0.23964986035705937,177.8000000000029,0.0021112327556931376,190.0,42.29000000000815,84026.34214285715,84129.20510168598,456.0200000000041,0.004093212425666315,1.0,2.0,Sideways,Sideways,84119.35183999118,542.763681975607,22.97883807279835,83879.625,84041.625,,,84224.39,84342.0325,84035.72185071677,84584.0,84035.72185071677,0,0,0.0,0.0,0.0021112327556931376,-0.020479924678371342
2025-03-21 22:00:00,84394.01,84414.86,84100.82,84185.39,225.94187,0.5031299489938355,0.6157456352028882,314.0399999999936,-208.61999999999534,-0.4559046439962787,-208.61000000000058,-0.002471858188970777,20.85000000000582,84.56999999999243,84037.99,84136.69642146118,163.06999999999243,0.004158307998656645,1.0,2.0,Sideways,Sideways,84132.55947199295,521.970619977824,21.969028682893455,83879.625,84012.79000000001,,,84100.0,84273.77,84188.87717535839,84414.86,84100.82,0,0,-0.0,0.0,-0.002471858188970777,-0.02290115939781634
2025-03-21 23:00:00,84185.38,84226.26,84050.16,84088.79,231.16771,0.4832281593075024,0.6175769826724568,176.09999999999127,-96.59000000001106,0.023129134940770513,-96.60000000000582,-0.001147467511880662,40.879999999990105,38.629999999990105,84034.47571428573,84130.30889859969,-49.20000000001164,0.004155589509879339,1.0,2.0,Sideways,Sideways,84123.80557759436,490.5278363434755,21.173645212662198,83879.625,84012.79000000001,,,84230.1,84137.6475,84231.32358767919,84231.32358767919,84050.16,0,0,-0.0,0.0,-0.001147467511880662,-0.024022348573303653
2025-03-22 00:00:00,84088.79,84255.45,84043.47,84206.24,284.79547,0.5099382965449972,0.6229938208823447,211.97999999999593,117.45000000001164,0.23198637906652286,117.45000000001164,0.0013967379004979907,49.20999999999185,45.31999999999243,84037.48071428572,84140.43304545307,42.070000000006985,0.004172613829539539,1.0,2.0,Sideways,Sideways,84140.29246207551,465.20530576679556,20.329156019884504,83879.625,84012.79000000001,,,84242.24,84148.4875,84184.4855438396,84255.45,84043.47,0,0,0.0,0.0,0.0013967379004979907,-0.022659163597516963
2025-03-22 01:00:00,84206.24,84338.98,83989.58,84075.48,280.44797,0.48070881078182,0.6236782378926361,349.3999999999942,-130.7600000000093,-0.015265341123579024,-130.7600000000093,-0.0015528540402707236,132.7399999999907,85.89999999999418,84039.54928571428,84131.77263939266,28.95999999999185,0.004176936417059843,1.0,2.0,Sideways,Sideways,84127.32996966041,454.67755069708636,19.235694925419335,83879.625,84012.79000000001,,,84279.82,84152.56999999999,84166.48652191981,84338.98,83989.58,0,0,-0.0,0.0,-0.0015528540402707236,-0.024176831264046128
2025-03-22 02:00:00,84075.48,84254.74,84019.64,84188.96,197.76333,0.508503174524795,0.6280073174958164,235.10000000000582,113.48000000001048,-0.29483058836189835,113.48000000001048,0.0013497395435626558,65.77999999999884,55.83999999999651,84091.04785714285,84139.39762080697,720.9800000000105,0.003678063388447084,1.0,2.0,Sideways,Sideways,84139.65597572832,434.71595517916995,18.220338194844533,83879.625,84012.79000000001,,,84347.12,84134.705,84159.5282609599,84254.74,84019.64,0,0,0.0,0.0,0.0013497395435626558,-0.022859724145678606
