timestamp,open,high,low,close,volume,RSI,MACD,Cluster
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,58.801809562622545,1330.7694029264385,2.0
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,56.65677503124213,1288.0999705559443,2.0
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,57.90859131938467,1273.8096748747193,2.0
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,63.546381528759156,1416.2599597412845,2.0
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,63.49645966089449,1510.8100124459525,2.0
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,64.42219277542432,1595.8603384972375,0.0
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,57.86926418493172,1527.427513169925,0.0
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,55.39792188454648,1408.806268105276,0.0
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,49.451876244009185,1175.370178460842,0.0
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,52.032307318638935,1037.0002486430021,0.0
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,40.27388704856739,609.1966825618583,0.0
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,38.337225751608145,203.23574979103432,1.0
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,32.931323091227895,-319.5218556538093,1.0
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,26.38858438819939,-1055.8796165504464,1.0
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,33.29118292393039,-1460.965843844955,1.0
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,31.864980804910857,-1832.5175507697713,1.0
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,49.1702253032484,-1580.0828191493856,1.0
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,47.489028492539624,-1431.9464018496656,1.0
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,47.6833018336818,-1292.7445204684045,1.0
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,43.23040642787885,-1345.3207727142071,1.0
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,44.82180450522188,-1320.602215098079,1.0
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,47.899103442179324,-1187.2281632324812,1.0
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,43.85674176235274,-1221.0700523607738,1.0
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,41.5887190660742,-1324.7950646138706,1.0
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,45.154473188850645,-1284.5844609419219,1.0
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,46.77446538439464,-1189.190803239493,2.0
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,44.34216889258713,-1185.8286975952578,2.0
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,47.15294320957011,-1089.0193134284564,2.0
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,46.09988850860384,-1034.6402310934645,2.0
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,51.931292016145576,-809.3546226419057,2.0
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,49.81739693990072,-685.8627684688327,2.0
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,58.379706399629384,-289.2162984646493,2.0
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,58.628377800393125,34.396819612295076,2.0
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,58.76790675063433,292.5727175972279,2.0
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,54.418920779743964,380.94901695752924,2.0
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,45.478215932242634,173.10766726025759,2.0
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,44.60091408242447,-22.025101502680627,0.0
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,45.565190569726695,-148.80097330837452,0.0
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,44.95415583406823,-265.17909539764514,0.0
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,44.543584155626014,-365.3023637536535,0.0
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,40.14225024080897,-572.9728177219949,0.0
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,46.38679438604189,-583.1435401448034,0.0
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,42.133860805407274,-715.6437524117282,0.0
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,43.76531791117531,-772.7554998868218,0.0
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,39.338194446750066,-951.5586581663301,1.0
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,34.6635413014847,-1257.6597233919601,1.0
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,35.40143668082794,-1467.3640938862009,1.0
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,38.09916316264873,-1558.374707875868,1.0
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,45.594194323893085,-1438.6511181768801,1.0
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,47.46745977240489,-1281.0718827354867,1.0
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,46.6005922091747,-1166.7845400650403,1.0
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,49.26058644702578,-1000.5819264051242,1.0
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,56.25037133360919,-670.2483467410275,1.0
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,54.52374520210731,-444.08433593022346,2.0
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,51.614489203223805,-330.51567405930837,2.0
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,48.6348889694982,-311.0023842851224,2.0
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,55.030228584545355,-124.64864005422714,2.0
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,58.831221369145986,138.12593038369232,2.0
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,61.69576836220433,437.1985889275529,2.0
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,62.29756412400745,686.71957680177,2.0
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,62.666759939013275,886.1864524661651,2.0
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,63.268573984489734,1050.696552175119,2.0
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,62.147574942170415,1148.5653020647587,2.0
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,64.74703415315702,1285.76053001744,2.0
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,59.454246213473134,1289.9950757921397,2.0
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,65.05468718253638,1439.9094911336579,2.0
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,66.52244860843754,1588.4955488384512,2.0
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,66.74468975724866,1693.8305450591433,2.0
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,65.38565185447996,1736.6341968553097,2.0
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,54.72398898044283,1568.943904708649,2.0
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,45.805582223084414,1218.512890579972,0.0
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,45.312056306937144,917.5881599597269,0.0
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,45.72823740175586,679.6149019528748,0.0
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,50.91398430689409,591.7830342614398,0.0
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,50.80419625769053,513.9913084717191,0.0
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,53.72811628193666,507.9650696510362,1.0
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,51.16666430844058,449.9179016900889,1.0
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,50.88821385249581,394.2457569720791,1.0
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,44.61230099204754,224.52500818192493,1.0
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,43.44047507967125,64.2943929397079,1.0
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,52.95459176922695,114.60915999564168,1.0
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,55.38694118535485,205.86922922755184,1.0
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,53.87321832871344,248.2038221673356,1.0
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,64.00179875072352,534.9284881780768,1.0
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,66.44624458062198,832.4605941616755,2.0
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,67.74655960913478,1099.6282487737626,2.0
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,66.73515034327625,1280.6030408627412,2.0
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,69.24508524730891,1488.0669031448415,2.0
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,68.96661580107755,1629.663183814344,2.0
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,70.63031088414522,1774.1989229848696,2.0
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,61.62896967824775,1735.2382750645193,2.0
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,61.782727800846686,1688.8077016219177,2.0
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,57.88223506109984,1572.7694152880067,2.0
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,62.96746178523639,1585.9546961911983,0.0
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,55.84682890574915,1458.5573556316886,0.0
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,57.21692871809939,1373.5873896020785,0.0
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,60.3384239930034,1365.4655371332774,0.0
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,65.93045932456545,1498.3399201035063,0.0
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,72.0070127047033,1806.673184024854,0.0
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,70.1058382422999,1996.4108331481402,2.0
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,61.0138161255827,1958.56402453364,2.0
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,57.87912896257925,1843.093573060367,2.0
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,57.39532709006855,1721.9473951475666,0.0
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,54.952946315860316,1559.6454335902818,0.0
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,51.31605077719144,1340.8446895372326,0.0
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,56.42124630292113,1275.5524292160408,0.0
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,70.15216799387558,1704.4466135317489,0.0
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,70.61200445074924,2043.8577651918458,0.0
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,71.68322583259331,2338.4889778578217,2.0
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,71.96628779133269,2556.0521333327924,2.0
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,77.33853026612049,2991.941190946134,2.0
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,84.5066245862136,3959.705196871728,2.0
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,82.1537430387722,4617.280242005785,2.0
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,83.84071140053618,5273.158693412741,2.0
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,74.3192690212672,5483.6568682368525,2.0
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,77.6425835529907,5881.758892748767,2.0
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,76.36442551885685,6091.123055625634,2.0
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,74.20435435279327,6127.432493143118,2.0
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,74.84192903949628,6134.56037161815,2.0
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,76.72348902664432,6217.551269322299,0.0
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,78.570130663284,6369.328624853224,0.0
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,81.75082330618784,6737.18371964409,0.0
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,82.1575962300026,6994.47162901421,0.0
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,78.17643712925683,7019.051368503438,0.0
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,78.38695722903195,6976.479126012069,0.0
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,64.08563384406494,6473.532906099877,0.0
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,61.50361064657418,5922.364410087772,0.0
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,66.8668712927906,5733.9934868864075,0.0
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,66.30760007063503,5503.584319285495,0.0
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,68.64795043475408,5405.21309886557,0.0
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,65.79668990855205,5182.62273416204,0.0
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,66.89077319658153,5011.165408720102,1.0
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,63.12854043192793,4712.4671006534045,1.0
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,63.1435997097231,4425.464413699097,1.0
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,67.4631757556719,4368.5585545332,1.0
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,62.71628113054022,4143.229023226217,1.0
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,66.97686467740533,4142.4522220799845,1.0
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,67.10885914055294,4101.907409534309,1.0
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,68.98038863447292,4125.312956291586,1.0
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,58.26792238097242,3790.8625674969517,1.0
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,56.58065645448658,3431.1062507205497,1.0
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,64.02050641957479,3471.672028166722,1.0
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,61.22661697303906,3374.4897509160946,1.0
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,63.40568733221905,3373.167228843202,1.0
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,63.39420355891416,3333.3513813064055,1.0
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,67.88119054221372,3506.9951317398954,1.0
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,69.9586684484128,3730.2851911195175,1.0
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,70.05686863516043,3868.70646053525,1.0
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,54.81638180791647,3460.0414555414754,1.0
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,49.45808922328831,2881.684640169813,1.0
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,50.116047367660144,2423.1244612869486,1.0
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,49.08762016856744,1995.2807375321427,1.0
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,45.008397256876506,1469.3596350173175,1.0
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,44.43281380218792,1016.2538181180425,1.0
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,52.54280998313501,951.3819237597199,1.0
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,54.006958103723576,950.8214148036641,1.0
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,46.64643438883824,649.3358717206575,1.0
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,43.997082903399864,286.663997547701,1.0
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,46.203785861937135,79.10199929200462,1.0
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,43.33461004777424,-209.00728138460545,1.0
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,41.64733429159555,-507.8284297052014,1.0
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,43.606596379145245,-673.6230224953324,1.0
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,46.13051256901343,-714.8107744249864,1.0
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,51.62345354683784,-548.0398020117573,1.0
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,54.12716315065923,-316.25320194997767,1.0
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,54.2265186680865,-127.35494603890402,1.0
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,54.55402367453229,33.50978376081912,1.0
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,62.393930063137695,468.03822125335864,1.0
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,49.780331039380776,381.8714048016118,1.0
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,46.17494033196551,158.92166080321476,2.0
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,41.852139386781175,-217.64308632719622,0.0
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,46.524474157394465,-336.79799548831943,0.0
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,46.29204447052405,-436.37568220442336,0.0
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,46.18382377231634,-513.8013264155743,0.0
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,46.16486550517873,-569.3219157386629,0.0
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,51.054452406882305,-444.813637678526,0.0
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,58.874930367156104,-28.173321390058845,0.0
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,57.59093771789516,257.88759104552446,0.0
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,64.31240077933424,805.3526638535113,2.0
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,65.01140957825311,1263.2913657531608,2.0
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,56.92381887304829,1350.4409314494405,2.0
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,58.52368747750026,1477.394455212052,2.0
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,64.46863270490718,1869.842663798583,2.0
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,58.77545824191795,1961.5902612518548,2.0
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,59.10052517410642,2027.3659542850364,2.0
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,60.6747555675922,2132.3896915129153,2.0
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,60.35258812097003,2180.508691432042,2.0
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,54.948109548610304,2023.6964128338586,2.0
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,53.641580594598594,1834.9245545266167,0.0
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,51.7963970967539,1606.501080872491,0.0
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,56.91705469288207,1600.5002273728605,0.0
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,58.85974256686582,1656.5098124956567,0.0
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,52.90637393510003,1498.566669073407,0.0
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,48.75252371956065,1214.6404265736637,0.0
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,42.82778185549005,744.2131946826994,1.0
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,50.78870960632158,656.571309928433,1.0
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,44.265296988294075,296.00514597648,1.0
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,42.37363662957474,-81.65672203119902,1.0
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,42.275435372459015,-381.2482514157746,1.0
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,42.1892305600332,-615.4194125983777,1.0
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,42.06865812962878,-796.8241752047034,1.0
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,42.12035436271047,-928.4331011759932,1.0
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,44.96334278422068,-943.7401160973532,1.0
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,41.23932535225019,-1076.810852960567,1.0
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,47.20026368786094,-1001.9307652840507,1.0
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,44.28196920369407,-1032.5064143661584,1.0
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,46.7875326172241,-973.5114224576537,1.0
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,46.98656806939405,-910.6774952078995,1.0
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,43.32483179811658,-966.8629083859123,1.0
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,42.494085602928585,-1026.8369738856418,1.0
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,42.21497275076427,-1070.7594813411415,1.0
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,45.66778585700879,-1015.3805970816029,1.0
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,51.04619799026995,-827.9493846608093,2.0
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,44.92358299331162,-841.023968836409,2.0
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,46.13303415292767,-812.2449795855355,2.0
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,45.28275611736938,-803.8150024848874,2.0
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,34.33817591958949,-1163.387242619865,0.0
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,29.629848283748842,-1660.9891146046139,1.0
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,24.13352776056354,-2385.3345229732367,1.0
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,25.67021656091231,-2889.083609040128,1.0
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,25.239559718109973,-3279.4442478783894,1.0
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,31.18357819642584,-3411.133360952488,1.0
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,51.18593384049747,-2820.8678699313314,1.0
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,39.16090834905547,-2968.3790906990034,1.0
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,41.12496965718828,-2965.4551857084443,1.0
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,46.90594388799933,-2664.205229539686,1.0
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,45.921162739691425,-2451.5978253671055,1.0
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,41.55821541008573,-2506.7844138317014,1.0
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,40.78588796939098,-2567.6663915309473,1.0
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,34.285281400330604,-3023.900346804934,1.0
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,32.13591634441181,-3517.481589862291,1.0
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,40.30902009147371,-3518.123400350378,0.0
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,41.61350143626461,-3418.933555002295,0.0
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,38.50328201193742,-3506.8212424930825,0.0
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,43.58114978358258,-3306.975285484543,0.0
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,44.19591694370253,-3084.3762560848554,1.0
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,41.76252311534725,-3015.536489391816,1.0
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,44.44340294917756,-2812.7242905366875,1.0
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,42.540869026146694,-2725.076849376259,1.0
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,49.90734539259191,-2295.8209128616727,2.0
